Date,Volume,Close,Average
24/07/07,25342300,69.25,70.505001
25/07/07,60452400,86.18,86.2250025
26/07/07,23267100,84.010002,86.215
27/07/07,13942600,84.040001,83.9050025
30/07/07,12855600,82.699997,82.7800025
31/07/07,14104500,78.540001,80.8650015
01/08/07,16918000,77.309998,76.605
02/08/07,10361600,79.709999,77.9400025
03/08/07,7987500,76.800003,78.7299995
06/08/07,9002900,79,77.799999
07/08/07,8059300,79.139999,78.9449995
08/08/07,8244800,77.779999,78.2199975
09/08/07,8348400,74.110001,75.6850015
10/08/07,9067600,74.779999,74.4350015
13/08/07,6068600,74.870003,75.5099985
14/08/07,5946200,73.449997,73.8549995
15/08/07,6375900,72.379997,73.705002
16/08/07,10787300,72.790001,71.6450005
17/08/07,7240600,75.019997,74.075001
20/08/07,5916100,74.699997,74.540001
21/08/07,8429100,77.489998,75.959999
22/08/07,6848100,78.5,78.664997
23/08/07,5665000,77.300003,77.755001
24/08/07,5665700,79.25,78.045002
27/08/07,6951300,78.650002,79.6100005
28/08/07,5767000,76.220001,77.365002
29/08/07,5076800,79.050003,77.955002
30/08/07,4628800,78.68,79.205002
31/08/07,6157400,79.910004,80.114998
04/09/07,8266000,82.699997,81.630001
05/09/07,9062200,83.75,83.555
06/09/07,8826900,86.209999,84.6549985
07/09/07,8231200,84.519997,84.09
10/09/07,5366900,83.339996,83.835003
11/09/07,6859800,86.279999,85.07
12/09/07,9030300,87.300003,87.43
13/09/07,5983500,87.260002,87.285
14/09/07,3954700,87.769997,87.199997
17/09/07,4484500,86.910004,86.6599995
18/09/07,8924400,88.75,89.1549985
19/09/07,6458700,89,89.040001
20/09/07,5780800,89.650002,89.619999
21/09/07,6524500,91.300003,90.775002
24/09/07,5321800,92.589996,92.279999
25/09/07,5800300,93.480003,92.2249985
26/09/07,5770300,93.43,93.2750015
27/09/07,2812700,93.379997,93.610001
28/09/07,4813700,93.150002,92.6499975
01/10/07,5397400,93.410004,93.465
02/10/07,4867200,92.360001,92.650002
03/10/07,5052200,92.459999,92.290001
04/10/07,3318300,92.260002,92.0099985
05/10/07,5523500,93.43,93.0249975
08/10/07,7428400,95.849998,94.924999
09/10/07,7144600,95.32,95.7400015
10/10/07,5567800,94.660004,95.0600015
11/10/07,9822400,89.339996,91.9349975
12/10/07,8359900,92.370003,90.6549985
15/10/07,5608800,90.529999,91.1100005
16/10/07,8511500,89.529999,89.2750015
17/10/07,7678700,90.550003,90.48
18/10/07,5329500,89.849998,89.790001
19/10/07,9126200,89.760002,89.985001
22/10/07,9868400,91.290001,90.3549995
23/10/07,41761800,100.82,97.6499975
24/10/07,41617400,88.730003,87.074997
25/10/07,11630900,88.209999,87.91
26/10/07,8826200,90,89.289997
29/10/07,7097200,90.099998,90.475002
30/10/07,5405400,88.239998,89.3500025
31/10/07,7044800,89.150002,88.299999
01/11/07,8265700,87.650002,88.040001
02/11/07,10230500,85.980003,85.8100015
05/11/07,7453100,84.370003,84.3899995
06/11/07,7934000,87.269997,85.9350015
07/11/07,8397800,87.040001,87.660004
08/11/07,11803200,83.580002,84.1800005
09/11/07,11620200,78.889999,80.629997
12/11/07,9396900,77,78.294998
13/11/07,9496300,79.860001,78.925003
14/11/07,8427400,78.510002,79.650002
15/11/07,7831500,77.849998,78.215
16/11/07,7114100,78.599998,77.8099975
19/11/07,8649800,79.18,78.845001
20/11/07,11610000,80.389999,80.154999
21/11/07,6678300,79.760002,79.7550015
23/11/07,2780900,81.43,80.215
26/11/07,8610500,81.300003,82.8149985
27/11/07,8634200,85.589996,83.9300005
28/11/07,11403400,90.300003,88.66
29/11/07,6977100,89.150002,90.0750005
30/11/07,6881600,90.559998,89.695
03/12/07,6000500,90.910004,91.0099985
04/12/07,7337900,94.410004,92.2999995
05/12/07,6608600,93.190002,93.4850005
06/12/07,5472700,94.209999,93.915001
07/12/07,3934800,94.309998,93.795002
10/12/07,5180600,93.019997,93.3250005
11/12/07,10269600,90.75,93.345001
12/12/07,7228100,91.279999,91.535
13/12/07,6046300,92.400002,91.8149985
14/12/07,6002300,89.080002,90.084999
17/12/07,7697700,85.089996,87.024998
18/12/07,7266100,86.889999,85.66
19/12/07,7616200,89.379997,88.3899995
20/12/07,5879800,90.580002,89.919998
21/12/07,6604900,91.260002,91.334999
24/12/07,2017100,91.010002,90.9300005
26/12/07,5442200,92.849998,92.220001
27/12/07,7113700,94.25,93.8950005
28/12/07,7587900,94.449997,94
31/12/07,5755200,92.639999,93.41
02/01/08,13858700,96.25,96.0649985
03/01/08,9122500,95.209999,95.8849985
04/01/08,10270000,88.790001,90.950001
07/01/08,9981600,88.82,88.0200005
08/01/08,12283300,87.879997,89.380001
09/01/08,16410900,85.220001,84.0200005
10/01/08,11609900,84.260002,84.470001
11/01/08,10624300,81.080002,82.16
14/01/08,9056100,82.870003,81.0950015
15/01/08,9655900,80.239998,79.760002
16/01/08,12407000,80.349998,80.4000015
17/01/08,9900900,80.120003,80.8950005
18/01/08,13364300,79.760002,80.1749995
22/01/08,12822200,78.480003,75.970001
23/01/08,20405700,73.970001,73.375
24/01/08,9886600,77.669998,76.0349995
25/01/08,10027600,77.599998,78.880001
28/01/08,8505300,75.82,75.869999
29/01/08,9958000,73.949997,73.98
30/01/08,25298700,74.209999,75.334999
31/01/08,42885900,77.699997,73.8549995
01/02/08,16361000,74.629997,76.3850025
04/02/08,9155200,73.949997,75.280003
05/02/08,9633900,72.089996,73.1049995
06/02/08,12399500,68.489998,70.299999
07/02/08,14501700,70.910004,69.965
08/02/08,11700400,73.5,73.5599975
11/02/08,7763700,75.190002,74.364998
12/02/08,9449000,74.449997,75.420002
13/02/08,11070300,77.730003,76.0599975
14/02/08,7497200,75.800003,76.5299985
15/02/08,11120100,72.959999,73.565002
19/02/08,7109200,72.080002,72.7750015
20/02/08,6450700,73.639999,72.4899975
21/02/08,13150800,69.900002,71.790001
22/02/08,12342700,72.080002,71.035
25/02/08,7858200,73.269997,72.455002
26/02/08,9891300,71.690002,71.8899995
27/02/08,8930500,70.870003,70.5250015
28/02/08,13167800,67.849998,68.8549995
29/02/08,11664600,64.470001,65.7350005
03/03/08,13721100,62.43,62.8449995
04/03/08,16703600,65.339996,63.914999
05/03/08,11126400,64.989998,65.079998
06/03/08,8343300,62.740002,63.9799995
07/03/08,10438100,64.089996,63.4400005
10/03/08,9321000,63.470001,64.030001
11/03/08,9742900,67.150002,65.4399985
12/03/08,7748800,66.510002,66.935001
13/03/08,10707500,68.32,66.960003
14/03/08,12420700,68.220001,68.369999
17/03/08,9709100,66.529999,66.3549995
18/03/08,9550700,71.699997,69.759998
19/03/08,11041900,70.169998,72.084999
20/03/08,11410700,73.190002,71.4349975
24/03/08,9395400,75.949997,74.84
25/03/08,6327500,75.169998,75.170002
26/03/08,6285100,73.800003,74.1800005
27/03/08,7942400,70.800003,72.7450025
28/03/08,5279100,69.760002,70.7350005
31/03/08,5470300,71.300003,70.634998
01/04/08,9734000,76.699997,74.924999
02/04/08,8592400,77.370003,77.5600015
03/04/08,8149900,74.940002,74.91
04/04/08,7152800,76.870003,76.0550005
07/04/08,6672400,76.900002,77.215
08/04/08,4966000,77.300003,76.5550005
09/04/08,6660300,74.389999,75.165001
10/04/08,6255500,74.830002,74.1100005
11/04/08,6785600,71.989998,72.960003
14/04/08,4354500,72.610001,72.6450005
15/04/08,6813100,72.5,72.3150025
16/04/08,6746800,74.589996,73.970001
17/04/08,6220000,74.040001,74.314999
18/04/08,16791300,80.099998,79.16
21/04/08,9335400,80.18,80.199997
22/04/08,7245000,79.599998,78.7400015
23/04/08,19250400,81,80.6899985
24/04/08,21073500,77.690002,78.7299995
25/04/08,9456500,80.860001,79.290001
28/04/08,10991900,81.970001,81.3100015
29/04/08,6726400,80.739998,80.814999
30/04/08,7875700,78.629997,79.629997
01/05/08,7197000,79.360001,78.9900015
02/05/08,8154900,77.309998,78.7999995
05/05/08,5647400,75.919998,76.82
06/05/08,6545700,75.709999,75.91
07/05/08,8376600,73.18,74.8649975
08/05/08,8131300,72.790001,72.860001
09/05/08,4243500,72.410004,72.5
12/05/08,7215400,74.529999,73.3549995
13/05/08,5020800,74.559998,74.1349985
14/05/08,4589200,74.199997,74.8650015
15/05/08,6917700,76.120003,74.9350015
16/05/08,6206700,76.459999,75.8450015
19/05/08,18684800,82.290001,81.8050005
20/05/08,7912200,80.720001,81.364998
21/05/08,7070500,78.300003,79.325001
22/05/08,5390600,79.260002,78.845001
23/05/08,6331900,78.349998,78.1500015
27/05/08,10108200,80.620003,79.4350015
28/05/08,6700600,80.080002,79.8899995
29/05/08,6857600,80.349998,81.0649985
30/05/08,5270600,81.620003,81.035
02/06/08,6215200,80.230003,80.8100015
03/06/08,5870000,80.110001,80.5750005
04/06/08,6458300,81.5,80.7700005
05/06/08,8938700,84.510002,83.34
06/06/08,7843700,80.629997,82.0999985
09/06/08,6537300,79.43,79.825001
10/06/08,6065600,79.620003,79.619999
11/06/08,5874500,77.279999,78.5149995
12/06/08,6204400,76.150002,77.0300025
13/06/08,5974500,79.169998,78.3499985
16/06/08,5754400,81.699997,80.4700015
17/06/08,8802400,82.970001,83.550003
18/06/08,6846600,82.519997,82.244999
19/06/08,6717300,84.260002,82.9850005
20/06/08,6588900,81.099998,81.9850005
23/06/08,7425800,80.68,80.8500025
24/06/08,7140100,79.639999,79.209999
25/06/08,7393300,80.510002,80.8349995
26/06/08,11310100,76.300003,77.9449995
27/06/08,11840500,74.660004,74.3450015
30/06/08,7104100,73.330002,74.665001
01/07/08,10292500,73.620003,72.375
02/07/08,7044400,71.440002,72.8950005
03/07/08,4248200,72,72.1799965
07/07/08,7355500,72.489998,72.580002
08/07/08,7916000,75.040001,73.619999
09/07/08,6912100,70.610001,72.6900025
10/07/08,9941600,70.629997,69.8799975
11/07/08,7930000,68.540001,68.364998
14/07/08,9021300,66.279999,67.544998
15/07/08,11342100,67.029999,65.8050025
16/07/08,12038900,71.839996,69.794998
17/07/08,9597400,72.110001,70.0599975
18/07/08,8298000,69.120003,69.619999
21/07/08,6896900,68.480003,68.050003
22/07/08,8795800,67.970001,67.509998
23/07/08,17916200,70.540001,69.7649995
24/07/08,30996600,78.720001,79.334999
25/07/08,9150700,78.309998,79.5300025
28/07/08,10480200,75.980003,76.5849995
29/07/08,6770900,78.209999,77.4800035
30/07/08,7567300,78.209999,78.134998
31/07/08,5300700,76.339996,77.134998
01/08/08,4774500,75.75,75.2700005
04/08/08,4498200,75.709999,76.1550025
05/08/08,7794600,79.110001,78.019997
06/08/08,6406100,78.089996,77.68
07/08/08,5444800,76.949997,77.0250015
08/08/08,9162700,80.510002,78.75
11/08/08,25070200,88.089996,85.7649995
12/08/08,8026500,87.25,87.2900005
13/08/08,7208800,86.690002,86.3950005
14/08/08,6901700,88.029999,86.9850005
15/08/08,6871600,86.400002,87.8950005
18/08/08,6547400,83.110001,84.66
19/08/08,6630400,81.290001,82.285
20/08/08,5950600,82.129997,82.2249985
21/08/08,6157800,83.260002,82.375
22/08/08,4677800,85.260002,84.6949995
25/08/08,4356400,82.849998,83.544998
26/08/08,4374200,81.760002,82.1850015
27/08/08,5627300,81.730003,81.869999
28/08/08,7834100,83.419998,82.7250025
29/08/08,4728700,80.809998,81.700001
02/09/08,6000800,81.410004,82.8549995
03/09/08,5742600,80.769997,81.0099985
04/09/08,8316500,78.029999,79.4149975
05/09/08,8069100,79.190002,78.9000015
08/09/08,9490600,81.160004,81.299999
09/09/08,5821800,79.040001,80.4749985
10/09/08,9444700,76.739998,78.1850015
11/09/08,7813600,79.510002,77.4500005
12/09/08,6480100,78.300003,78.1100005
15/09/08,8980800,77.339996,78.09
16/09/08,13092200,78.730003,78.1499975
17/09/08,13165600,71.540001,74.739998
18/09/08,12397200,76.5,73.790001
19/09/08,14772200,81,81.6349985
22/09/08,7037700,74.93,77.9749985
23/09/08,8594200,71.760002,73.529999
24/09/08,9372400,69.959999,71.295002
25/09/08,6073000,72.080002,71.380001
26/09/08,6747100,70.699997,69.5650025
29/09/08,12004300,63.349998,65.3450015
30/09/08,13046900,72.760002,69.2200015
01/10/08,9622200,69.580002,70.200001
02/10/08,8726100,67.360001,67.1850015
03/10/08,11228100,67,68.7699965
06/10/08,13385500,65.230003,63.18
07/10/08,12756000,58.52,62.465
08/10/08,14324500,61.02,59.049999
09/10/08,13930900,56,59.75
10/10/08,18021700,56.25,55.3999995
13/10/08,11194800,62.02,59.789999
14/10/08,17306600,55.860001,59.3999995
15/10/08,16257600,48.720001,51.5199985
16/10/08,22081100,50.290001,47.045
17/10/08,12946400,50.650002,55.370001
20/10/08,8452100,52.970001,51.504999
21/10/08,8669600,50.23,51.4349995
22/10/08,19513200,49.990002,50.1850015
23/10/08,32601900,50.32,47.1100005
24/10/08,19605900,48.959999,48.41
27/10/08,11759200,49.580002,50.51
28/10/08,14834700,56.040001,52.6849995
29/10/08,15196300,56.889999,57.1550005
30/10/08,11125700,56.709999,57.4850005
31/10/08,8534600,57.240002,56.129999
03/11/08,7170100,55.77,56.135
04/11/08,7663800,58.450001,56.9750005
05/11/08,11498400,51.98,54.8099995
06/11/08,15487800,47.220001,48.67
07/11/08,7439600,49.209999,48.3999995
10/11/08,8964900,48.459999,48.7700005
11/11/08,9939200,46.299999,46.435001
12/11/08,14768600,41.560001,43.1700005
13/11/08,16935300,44.93,41.74
14/11/08,11949700,41.75,43
17/11/08,10711800,39.689999,40.164999
18/11/08,15049200,38.439999,38.370001
19/11/08,12521100,35.84,37.375
20/11/08,18423900,35.029999,37.2000005
21/11/08,15042700,37.869999,37.3600005
24/11/08,14549700,42.5,41.07
25/11/08,13015000,42.189999,41.25
26/11/08,13439700,43.959999,42.1450005
28/11/08,3481000,42.700001,43.1599995
01/12/08,11178900,40.470001,41.8199995
02/12/08,8713700,41.189999,40.2649995
03/12/08,15675600,45.209999,42.965
04/12/08,19782300,47.32,48.125
05/12/08,14608800,48.259998,45.8950005
08/12/08,10940700,51.41,49.75
09/12/08,13314800,51.25,52.0900005
10/12/08,7753800,49.700001,49.92
11/12/08,7583600,48.25,49.33
12/12/08,8664800,51.25,49.4500005
15/12/08,7285400,48.849998,49.5500015
16/12/08,8862900,52.630001,51.125
17/12/08,9183100,53.18,53.1499995
18/12/08,7518100,52.080002,53.0249995
19/12/08,10963200,51.560001,51.955
22/12/08,8925000,49.84,50.3100015
23/12/08,5845400,51.080002,50.865
24/12/08,1645500,51.439999,51.4799995
26/12/08,6847300,51.779999,52.75
29/12/08,6507900,49.400002,50.1650005
30/12/08,6601300,50.759998,49.9750005
31/12/08,7792200,51.279999,50.7999995
02/01/09,7296400,54.360001,52.7999995
05/01/09,9509800,54.060001,54.3850005
06/01/09,11080100,57.360001,55.9850005
07/01/09,7942700,56.200001,56.1499995
08/01/09,6577900,57.16,55.950001
09/01/09,6684100,55.509998,55.8500005
12/01/09,9556300,51.919998,52.584999
13/01/09,7883200,51.450001,52.0200005
14/01/09,10442600,48.490002,49.1199985
15/01/09,11617300,51.439999,49.9300005
16/01/09,8258200,51.59,50.9300005
20/01/09,6767200,48.439999,49.9850005
21/01/09,5829500,50.540001,49.4699995
22/01/09,7133300,49.939999,49.5699995
23/01/09,5793300,50.630001,49.9349995
26/01/09,7155700,49.630001,49.7049995
27/01/09,8738200,48.439999,49.0699995
28/01/09,8056600,50.360001,50.2300015
29/01/09,17966800,50,50.4949985
30/01/09,39783100,58.82,58.490002
02/02/09,19324300,61.150002,60.0650005
03/02/09,14694600,63.59,62.0999985
04/02/09,13726300,61.060001,62.1350005
05/02/09,10169600,63.18,62.220001
06/02/09,12044900,66.550003,65.09
09/02/09,9437600,66.709999,66.369999
10/02/09,10700600,63.310001,65.1500015
11/02/09,8347300,64.349998,63.575001
12/02/09,8095500,63.959999,62.9799995
13/02/09,4130900,63.259998,63.7749995
17/02/09,7126100,61.669998,61.915001
18/02/09,7366000,62.349998,61.6499995
19/02/09,6768900,61.950001,62.924999
20/02/09,9354500,63.860001,62.495001
23/02/09,7336000,61.709999,63.215002
24/02/09,10271400,65.599998,63.9949985
25/02/09,9122100,63.709999,64.285
26/02/09,7275300,62.34,63.5350015
27/02/09,11488300,64.790001,63.0100005
02/03/09,10511900,61.990002,63.5149975
03/03/09,9691600,61.700001,62.295
04/03/09,11960900,64.809998,64.0950015
05/03/09,11770300,64.769997,64.7000005
06/03/09,15093800,61.689999,62.66
09/03/09,13561400,60.490002,62.0900005
10/03/09,15435700,65.709999,63.8400005
11/03/09,13881700,68.540001,67.32
12/03/09,11348900,69.580002,68.5600015
13/03/09,8903400,68.629997,68.6349985
16/03/09,9437300,66.980003,67.9850005
17/03/09,11902800,71.349998,69.3549995
18/03/09,10401700,71.25,72.0200005
19/03/09,8819100,70.099998,70.575001
20/03/09,8468100,69.959999,69.9850005
23/03/09,8612400,75.580002,73.154999
24/03/09,7457900,72.809998,73.654999
25/03/09,7895600,72.400002,71.8949965
26/03/09,6657700,73.690002,73.810001
27/03/09,8568800,70.519997,71.1949995
30/03/09,8373100,71.440002,70.709999
31/03/09,8918200,73.440002,73.3100015
01/04/09,7041400,73.5,73.3999975
02/04/09,11066900,76.339996,75.34
03/04/09,5809900,78.169998,76.91
06/04/09,5751300,77.989998,77.1800005
07/04/09,5748800,75.510002,75.9799995
08/04/09,5653000,76.980003,75.8400005
09/04/09,7082300,79.769997,78.630001
13/04/09,6212200,78.940002,78.9099995
14/04/09,6160400,77.220001,78.2000005
15/04/09,9412800,74.709999,74.66
16/04/09,7467800,77.25,76.3200035
17/04/09,7426000,78.050003,77.299999
20/04/09,8686900,77.57,78.3100015
21/04/09,7162200,78.739998,78.1949995
22/04/09,8775500,79.199997,79.994999
23/04/09,16187700,80.610001,80.57
24/04/09,23484300,84.459999,83.7050015
27/04/09,9705900,83.120003,83.595001
28/04/09,7924000,82.400002,83.875
29/04/09,9735100,79.790001,81.125
30/04/09,8537600,80.519997,81.2799985
01/05/09,6121700,78.959999,79.1149975
04/05/09,7019300,79.769997,80.099998
05/05/09,5870300,81.900002,81.095001
06/05/09,8604000,81.989998,81.630001
07/05/09,9632100,79.279999,80.3149985
08/05/09,8193000,77.949997,78.2700005
11/05/09,6872300,78.610001,77.93
12/05/09,5548700,77.93,77.75
13/05/09,8770500,74.190002,75.330002
14/05/09,9343600,75.110001,74.684998
15/05/09,8011700,73.599998,74.8149985
18/05/09,6829100,75.949997,74.5299985
19/05/09,8028900,77.870003,77.040001
20/05/09,7351000,77.970001,79.2649995
21/05/09,5640500,75.959999,76.6850015
22/05/09,3484700,75.639999,76.029999
26/05/09,6699600,78.389999,76.515003
27/05/09,5567100,77.099998,78.125
28/05/09,4943100,77.650002,77.4899975
29/05/09,5072200,77.989998,77.205002
01/06/09,10796500,83.050003,81.1450005
02/06/09,9397000,84.93,83.7749975
03/06/09,7603400,85.68,84.419998
04/06/09,5465400,85.519997,85.485001
05/06/09,8263500,87.559998,86.625
08/06/09,5602100,86.360001,86.1450005
09/06/09,4475100,87.080002,86.919998
10/06/09,6073600,86.589996,86.695
11/06/09,5009700,85.690002,86.2700005
12/06/09,6223000,84.080002,83.6049995
15/06/09,5401800,83.18,82.1500015
16/06/09,5465800,82.150002,82.614998
17/06/09,7785100,82.650002,82.470001
18/06/09,5453100,81.599998,81.9749985
19/06/09,5438200,82.959999,82.4799995
22/06/09,9744400,79.150002,80.494999
23/06/09,7415500,77.68,77.674999
24/06/09,6081400,79.269997,79.165001
25/06/09,7360400,82.199997,80.630001
26/06/09,8775300,83.879997,82.634998
29/06/09,6270300,83.029999,83.3050005
30/06/09,7984800,83.660004,83.6949995
01/07/09,6981200,81.599998,82.9350015
02/07/09,7218600,79.32,79.9400025
06/07/09,7368800,78.099998,77.715
07/07/09,6491500,75.629997,77.050003
08/07/09,8540700,77.360001,76.8149985
09/07/09,6359500,78.099998,77.6800005
10/07/09,5976100,77.629997,77.494999
13/07/09,8050200,81.470001,79.830002
14/07/09,4543600,81.949997,81.419998
15/07/09,6339000,84.550003,83.709999
16/07/09,5361900,86.110001,84.9799995
17/07/09,5051600,85.849998,85.8499985
20/07/09,6056600,88.230003,87.5699995
21/07/09,7728600,89.010002,88.205002
22/07/09,5329600,88.790001,88.505001
23/07/09,19162100,93.870003,91.994999
24/07/09,19204600,86.489998,87.200001
27/07/09,11279300,84.239998,85.024998
28/07/09,8774900,84.980003,84.1199985
29/07/09,6502900,84.339996,84.5099985
30/07/09,7253200,86.089996,86.209999
31/07/09,5886900,85.760002,85.6850015
03/08/09,6663000,87.440002,87.3799975
04/08/09,6177900,85.800003,86.2050015
05/08/09,7279400,84.290001,84.3849985
06/08/09,4693000,84.470001,83.9449995
07/08/09,5628000,85.32,85.0299985
10/08/09,4440600,84.440002,84.369999
11/08/09,5025000,83.559998,83.4249995
12/08/09,5619400,85.959999,84.9899975
13/08/09,5712400,84.599998,85.2200015
14/08/09,4924700,83.580002,83.4749985
17/08/09,6888600,81.059998,81.0149995
18/08/09,5884400,82.120003,81.7400015
19/08/09,5170600,83,81.744999
