Date,Volume,Close,Average
16/08/17,4469900,134.169998,134.415001
17/08/17,5741400,133.039993,133.885002
18/08/17,4792800,132.630005,133.080002
21/08/17,4660000,133.449997,132.919998
22/08/17,4150300,134.699997,133.8449935
23/08/17,5129900,132.800003,133.5699995
24/08/17,5398400,132.889999,132.675003
25/08/17,4133300,131.679993,132.0899965
28/08/17,5349200,131.740005,131.805
29/08/17,3277900,132.210007,131.875
30/08/17,5430800,131.070007,131.449997
31/08/17,7407100,132.369995,131.875
01/09/17,3820800,131.029999,131.794998
05/09/17,5146600,129.899994,130.449997
06/09/17,5601900,130.669998,130.6050035
07/09/17,3800200,132.190002,131.385002
08/09/17,4854400,130.979996,131.6049955
11/09/17,5724200,133.210007,132.18
12/09/17,5465200,132.630005,132.904999
13/09/17,4679500,132.449997,132.800003
14/09/17,6274500,134.179993,133.230003
15/09/17,15522000,134.449997,134.814995
18/09/17,5260800,135.380005,134.9400025
19/09/17,4903800,135.220001,135.0699995
20/09/17,8705500,133.220001,133.3149945
21/09/17,6051800,131.75,132.600006
22/09/17,4334900,131.389999,131.8300015
25/09/17,6017400,131.169998,131.2949985
26/09/17,4516200,130.940002,131.3800045
27/09/17,5796100,129.75,130.2599945
28/09/17,3992700,129.470001,129.7799985
29/09/17,5736900,130.009995,129.760002
02/10/17,4492900,131.220001,130.675003
03/10/17,3900800,132.100006,131.8799975
04/10/17,3589000,132.889999,132.6399995
05/10/17,3741100,133.190002,132.8349995
06/10/17,2469500,133.220001,132.864998
09/10/17,3750500,133.449997,133.4950025
10/10/17,4184600,133.899994,133.5250015
11/10/17,8269400,136.649994,135.7249985
12/10/17,5172800,136.830002,136.770004
13/10/17,4106600,136.429993,136.879997
16/10/17,5120100,136.119995,136.399994
17/10/17,11717300,140.789993,139.0899965
18/10/17,6827700,140.679993,140.8250045
19/10/17,9181300,142.039993,141.7599945
20/10/17,5634500,142.399994,142.7249985
23/10/17,6686000,143.619995,143.215004
24/10/17,6585800,141.639999,142.154999
25/10/17,6563600,142.360001,142.0950015
26/10/17,5841100,141.809998,142.5650025
27/10/17,5140100,141.779999,141.449997
30/10/17,6034300,140,140.265007
31/10/17,4832100,139.410004,139.6199955
01/11/17,5006800,139.979996,139.964996
02/11/17,3494100,139.929993,139.699997
03/11/17,2737000,140.080002,139.8499985
06/11/17,4220700,139.759995,140.105003
07/11/17,4201900,139.770004,139.529999
08/11/17,4440700,141.320007,140.665001
09/11/17,3517100,140.350006,140.6050035
10/11/17,4240800,139.559998,139.370003
13/11/17,4322300,139.759995,139.220001
14/11/17,4078200,139.490005,139.5999985
15/11/17,4811500,139.100006,139.290001
16/11/17,4193800,138.869995,139.159996
17/11/17,4247400,138,138.375
20/11/17,4266300,137.929993,138.1500015
21/11/17,5660600,138.339996,138.7249985
22/11/17,3917000,137.289993,137.4900055
24/11/17,2606800,138.009995,137.8450015
27/11/17,3933100,138.100006,137.894997
28/11/17,5052800,140.020004,139.3899995
29/11/17,5851400,139.809998,139.790001
30/11/17,8941900,139.330002,139.3799975
01/12/17,5990500,139.979996,139.5650025
04/12/17,5916700,139.009995,140.2149965
05/12/17,6745300,139.669998,140.0049975
06/12/17,5591700,141.059998,141.0750045
07/12/17,4713100,140.009995,140.3799975
08/12/17,5101300,140.589996,140.279999
11/12/17,4358600,141.139999,140.5
12/12/17,8016700,142.600006,142.805
13/12/17,6118400,142.889999,142.82
14/12/17,5337900,141.649994,142.614998
15/12/17,12517000,142.460007,142.459999
18/12/17,5833200,141.800003,142.5999985
19/12/17,6580100,141.779999,141.870003
20/12/17,6289800,141.160004,141.830002
21/12/17,6284700,141.059998,141.595001
22/12/17,4665600,140.119995,140.6949995
26/12/17,3271100,140.089996,140.109993
27/12/17,3753600,140.570007,140.6749955
28/12/17,2485000,140.559998,140.665001
29/12/17,4452900,139.720001,140.3950045
02/01/18,6842100,139.229996,139.334999
03/01/18,5350500,140.559998,139.7899935
04/01/18,4837600,140.550003,140.68
05/01/18,6158800,141.710007,141.050003
08/01/18,5129800,141.889999,141.459999
09/01/18,8897000,144.139999,143.969994
10/01/18,6558600,143.970001,143.7400055
11/01/18,4962200,144.789993,144.294998
12/01/18,5450600,145.759995,145.659996
16/01/18,8804000,146.860001,147.0449985
17/01/18,10619700,146.979996,146.9000015
18/01/18,5554800,146.919998,146.7050015
19/01/18,8738800,147.360001,147.034996
22/01/18,7010400,148.139999,147.43
23/01/18,17473600,141.830002,144.5299985
24/01/18,13034400,142.070007,142.6800005
25/01/18,7938800,144.399994,143.4350055
26/01/18,8065600,145.330002,144.8650055
29/01/18,8013400,143.679993,144.2350005
30/01/18,8376100,142.429993,143.125
31/01/18,13137400,138.190002,140.3350065
01/02/18,9393600,140.020004,138.834999
02/02/18,9262500,137.679993,138.870003
05/02/18,19954100,130.389999,129.575001
06/02/18,19193500,131.830002,130.4950025
07/02/18,10550400,131.419998,132.3899995
08/02/18,11680200,126.360001,128.6800005
09/02/18,15030900,129.529999,128.18
12/02/18,9963900,130.270004,129.5000035
13/02/18,6339000,129.960007,129.6500015
14/02/18,6259700,129.669998,129.199997
15/02/18,5606400,131.229996,130.3399965
16/02/18,7970100,133.149994,132.6449965
20/02/18,6563500,130.869995,132.0550005
21/02/18,6578000,129.910004,131.144997
22/02/18,5732200,129.910004,130.25
23/02/18,5126800,132.020004,131.050003
26/02/18,6684400,132.070007,132.205002
27/02/18,7158600,131.669998,132.345001
28/02/18,7985900,129.880005,131.0999985
01/03/18,9424000,127.279999,128.319996
02/03/18,6910400,128.820007,128.0100025
05/03/18,5799800,129.789993,129.239998
06/03/18,5546500,128.220001,129.0599975
07/03/18,6391700,129.039993,128.2999995
08/03/18,6423400,132.059998,130.8150025
09/03/18,7557800,133.800003,132.6900025
12/03/18,4942000,132.630005,133.2750015
13/03/18,9152300,134.350006,134.419998
14/03/18,6770600,132.320007,133.7999955
15/03/18,6147200,133.059998,133.355003
16/03/18,14233500,133.679993,133.25
19/03/18,6017000,130.240005,131.415001
20/03/18,6214300,131.210007,130.580002
21/03/18,5158700,131.190002,131.7200015
22/03/18,7560100,127.379997,128.8899955
23/03/18,8452500,125.099998,126.3500025
26/03/18,8358200,127.389999,126.375
27/03/18,7789900,127.209999,127.7450025
28/03/18,6868500,127.449997,128.1150015
29/03/18,6119400,128.149994,127.7899975
02/04/18,8916900,124.559998,125.709999
03/04/18,8035000,128.350006,126.5850025
04/04/18,7717100,130.410004,128.754997
05/04/18,5621700,130.710007,130.3499985
06/04/18,6399300,128.100006,128.5250015
09/04/18,6395800,129.479996,129.4099995
10/04/18,6019300,130.25,130.0999985
11/04/18,4575400,129.630005,129.6900025
12/04/18,4559800,130.429993,130.5849995
13/04/18,4742300,130.619995,130.5250015
16/04/18,6379600,131.759995,132.080002
17/04/18,11008700,130.539993,130.5049975
18/04/18,9383600,127.720001,128.419998
19/04/18,5959500,127.550003,127.5800015
20/04/18,7743900,126.660004,127.2350005
23/04/18,7501900,126.830002,126.540001
24/04/18,6577500,126.190002,126.3849985
25/04/18,5859600,126.760002,126.0649985
26/04/18,8211100,128.009995,127.920002
27/04/18,4266800,128.270004,128.1449965
30/04/18,8219400,126.489998,127.734997
01/05/18,5122600,126.010002,125.805
02/05/18,7390800,123.5,124.6899985
03/05/18,7282900,123.029999,122.4850005
04/05/18,6127600,124.190002,123.1550025
07/05/18,6707900,123.589996,124.279999
08/05/18,5951800,122.610001,122.59
09/05/18,6808600,123.510002,123.290001
10/05/18,4948000,125.349998,125.0250015
11/05/18,5716700,127.239998,126.68
14/05/18,6101600,126.059998,126.6049995
15/05/18,5875700,125.129997,125.115002
16/05/18,3818100,125.349998,125.450001
17/05/18,6473400,123.849998,124.5699995
18/05/18,5433900,124.239998,123.8600005
21/05/18,5558700,123.720001,124.154999
22/05/18,7172700,122.910004,123.5
23/05/18,4940800,123.449997,123.3549995
24/05/18,6923600,122.25,122.470001
25/05/18,4594800,121.470001,121.965
29/05/18,9821900,119.400002,119.710003
30/05/18,6423700,120.970001,120.5600015
31/05/18,10337500,119.620003,120.3950005
01/06/18,5741000,121.260002,120.6450005
04/06/18,4853000,121.949997,121.695
05/06/18,5125400,121.480003,121.73
06/06/18,6799300,122.790001,122.125
07/06/18,7414100,123.330002,122.8799975
08/06/18,6208100,124.059998,124.09
11/06/18,5571400,122.660004,123.4449995
12/06/18,5227300,122.540001,122.5649985
13/06/18,5836900,122.629997,123.2749975
14/06/18,5239200,122.410004,122.619999
15/06/18,13173500,122.610001,121.9850005
18/06/18,6787400,121.32,121.029999
19/06/18,8572400,122.57,121.869999
20/06/18,6277200,122.040001,122.160004
21/06/18,4417200,121.449997,121.6749995
22/06/18,9501400,122.839996,122.5149995
25/06/18,8170500,122.589996,122.470001
26/06/18,5496400,122.349998,122.2449985
27/06/18,5666000,121.610001,122.209999
28/06/18,5296800,122,121.740002
29/06/18,7308700,121.339996,122.185001
02/07/18,5481400,121.580002,120.920002
03/07/18,4248100,122.709999,122.3600005
05/07/18,7319100,125,124.175003
06/07/18,7297900,125.75,125.2649995
09/07/18,6706100,126.050003,126.174999
10/07/18,5075600,127.379997,126.814999
11/07/18,4827400,126.239998,126.75
12/07/18,6199000,127.760002,127.6900025
13/07/18,8250200,125.93,126.41
16/07/18,7314400,124.690002,125.130001
17/07/18,12858700,129.110001,129.0499955
18/07/18,7152000,127.800003,128.1100005
19/07/18,5984600,125.940002,126.785
20/07/18,5835500,125.849998,125.630001
23/07/18,4631100,126.629997,126.0649985
24/07/18,7158800,129.360001,128.3849985
25/07/18,6523000,128.619995,128.439999
26/07/18,7640600,130.279999,130.5350035
27/07/18,6620400,131.550003,131.105003
30/07/18,11013100,132.169998,131.8700025
31/07/18,7598900,132.520004,132.2050015
01/08/18,5770400,132.639999,132.5200045
02/08/18,6563300,131.25,132.044998
03/08/18,6498700,131.949997,131.7999955
06/08/18,5840000,132.020004,131.769997
07/08/18,4664600,131.460007,131.7350005
08/08/18,3721500,131.169998,131.345001
09/08/18,4057800,131.199997,131.1949995
10/08/18,4324000,130.75,130.945
13/08/18,3778000,130.220001,130.375
14/08/18,4542800,129.5,129.9100035
15/08/18,5377300,130.429993,129.834999
16/08/18,7861500,132.479996,131.725006
17/08/18,6700900,134.470001,133.595001
20/08/18,7935000,136.880005,135.5599975
21/08/18,5832100,135.350006,136.364998
22/08/18,4688400,134.610001,135.0499955
23/08/18,5057600,135.110001,134.7950055
24/08/18,4809400,135.949997,135.489998
27/08/18,4325900,134.919998,135.130005
28/08/18,6037500,134.320007,134.3949965
29/08/18,4648700,134.860001,134.440002
30/08/18,4821900,134.949997,135.100006
31/08/18,6139500,134.690002,134.4850005
04/09/18,4406800,133.720001,134.095001
05/09/18,6174800,135.860001,134.7000045
06/09/18,6562000,136.869995,136.2449955
07/09/18,6375200,137.320007,136.720001
10/09/18,4892200,137.210007,137.7649995
11/09/18,7856800,138.509995,138.0650025
12/09/18,6767700,139.360001,139.2750015
13/09/18,6456100,139.889999,139.75
14/09/18,4534800,139.490005,139.725006
17/09/18,5295500,139.960007,139.7899935
18/09/18,4581200,140.539993,140.334999
19/09/18,5049900,140.460007,140.520004
20/09/18,5019300,141.979996,141.324997
21/09/18,13283400,142.880005,142.4100035
24/09/18,6708000,140.470001,141.364998
25/09/18,7982800,138.639999,139.6800005
26/09/18,7133300,138.160004,138.9800035
27/09/18,6450500,138.220001,138.5750045
28/09/18,6638500,138.169998,137.985001
01/10/18,4871800,139.690002,138.925003
02/10/18,6439100,140.479996,140.189995
03/10/18,5411800,139.029999,140.0750045
04/10/18,4738700,139.350006,138.425003
05/10/18,4309300,139.100006,139.404999
08/10/18,5174100,139.389999,139.149994
09/10/18,4475300,139.199997,138.7149965
10/10/18,7265600,137.729996,139.0950015
11/10/18,11603200,133.839996,135.7700045
12/10/18,6998000,133.869995,133.32
15/10/18,6398700,133.949997,134.404999
16/10/18,9592800,136.559998,136.3700025
17/10/18,8261100,139.460007,138.1050035
18/10/18,7583900,139.5,138.7600025
19/10/18,5924800,139.050003,138.955002
22/10/18,4864300,138.679993,138.699997
23/10/18,8282700,138.929993,138.470001
24/10/18,8279200,137.470001,138.6399995
25/10/18,9720700,138.470001,137.0699995
26/10/18,11371400,136.970001,137.3150025
29/10/18,6783000,137.550003,137.6600035
30/10/18,9646200,140.75,139.050003
31/10/18,9968900,139.990005,140.519997
01/11/18,6913500,140.820007,140.715004
02/11/18,7673200,140.679993,140.830002
05/11/18,5601400,142.199997,140.8700025
06/11/18,5798900,142.570007,141.945
07/11/18,7173600,144.75,143.919998
08/11/18,5497100,145.300003,144.8949965
09/11/18,5343100,145.339996,145.060005
12/11/18,7013600,145.619995,145.4850005
13/11/18,7432300,144.679993,145.084999
14/11/18,6433100,144.25,144.434998
15/11/18,6657900,144.5,143.4949955
16/11/18,8494300,145.990005,145.645004
19/11/18,8714600,147.729996,147.4049985
20/11/18,8937700,146.449997,147.550003
21/11/18,10275400,141.990005,143.5049975
23/11/18,3404900,142.229996,142.165001
26/11/18,7590900,141.369995,141.385002
27/11/18,5962100,143.220001,141.505005
28/11/18,8411400,146.440002,144.9599995
29/11/18,6900000,145.850006,146.0199965
30/11/18,12517600,146.899994,146.050003
03/12/18,8827200,146.210007,145.7850035
04/12/18,9803500,146.029999,147.405006
06/12/18,11572500,145.910004,144.619995
07/12/18,9444500,145.429993,145.7299955
10/12/18,6848100,145.259995,144.130005
11/12/18,9857400,146.5,147
12/12/18,8869200,147.100006,147.7450025
13/12/18,6008300,147.839996,147.6949995
14/12/18,58140200,133,137.790001
17/12/18,36933100,129.139999,129.239998
18/12/18,24640100,130.419998,131
19/12/18,21232100,127.610001,129.220001
20/12/18,16609600,128.270004,128.255001
21/12/18,19732900,128.089996,128.8600045
24/12/18,7531900,122.839996,124.5
26/12/18,9253000,126.709999,124.385002
27/12/18,9918700,127.410004,125.240002
28/12/18,6537200,127.269997,127.75
31/12/18,7409900,129.050003,128.4850005
02/01/19,7631700,127.75,127.330002
03/01/19,8654500,125.720001,126.8150025
04/01/19,8831700,127.830002,127.6899985
07/01/19,8404700,127.010002,127.5750045
08/01/19,9351600,129.960007,129.1150015
09/01/19,7403500,128.929993,129.2850035
10/01/19,6224400,129.710007,128.7900005
11/01/19,5300400,129.75,129.074997
14/01/19,7374400,128.279999,128.2750015
15/01/19,5194400,129.360001,128.5700035
16/01/19,6264200,128.039993,128.655003
17/01/19,7632000,129.089996,128.4900015
18/01/19,10593000,130.690002,130.314995
22/01/19,10568100,128.800003,128.255001
23/01/19,9267800,128.800003,128.6150015
24/01/19,9917000,127.029999,126.8499985
25/01/19,7585100,128.229996,127.739998
28/01/19,6927700,128.990005,128.2199975
29/01/19,6669300,130.330002,129.4850005
30/01/19,7299300,131.639999,131.2450025
31/01/19,17298100,133.080002,133.0299985
01/02/19,9575200,134.199997,134.0800015
04/02/19,7759000,132.880005,133.1800005
05/02/19,6449800,132.880005,133.3150025
06/02/19,5066100,133,132.935005
07/02/19,6085300,132.050003,132.084999
08/02/19,4436700,132.399994,132
11/02/19,4962200,132,131.9649965
12/02/19,6262300,134.160004,133.1900025
13/02/19,7902200,134.449997,134.0950015
14/02/19,3910400,134.309998,134.0850065
15/02/19,6665000,136.380005,135.7099995
19/02/19,5935500,135.690002,136.005005
20/02/19,6089800,136.350006,136.229996
21/02/19,6665500,135.419998,135.0299985
22/02/19,5223900,136.600006,135.730003
25/02/19,6846600,136.199997,136.675003
26/02/19,5106900,136.110001,136.505005
27/02/19,4378100,135.869995,135.8199995
28/02/19,10133200,136.639999,136.8199995
01/03/19,5641600,138.350006,137.809998
04/03/19,8377700,138.479996,138.4599995
05/03/19,6568900,138.770004,138.75
06/03/19,6236900,139.089996,139.125
07/03/19,6100400,138.240005,138.409996
08/03/19,7046700,138.059998,137.8600005
11/03/19,6150400,138.559998,138.2750015
12/03/19,5552900,139.179993,139.25
13/03/19,6446900,139.410004,139.43
14/03/19,8493600,138.020004,138.3700025
15/03/19,11922500,137.600006,137.5449985
18/03/19,7369600,137.169998,137.25
19/03/19,5882500,138.440002,138.145004
20/03/19,5475700,137.289993,137.5799945
21/03/19,5765100,138.100006,137.864998
22/03/19,6528800,136.910004,137.625
25/03/19,4500300,136.610001,136.375
26/03/19,4758600,138.570007,138.0999985
27/03/19,6764900,138.699997,138.7750015
28/03/19,4602100,138.880005,139.085007
29/03/19,7168400,139.789993,139.380005
01/04/19,5885200,138.979996,139.514999
02/04/19,5517800,137.710007,137.9599995
03/04/19,5947000,137.169998,137.555
04/04/19,5844600,135.570007,136.07
05/04/19,4759700,136.179993,136.1399995
08/04/19,4329600,136.139999,136.104996
09/04/19,5210300,135.570007,135.4099965
10/04/19,4194100,135.580002,135.7300035
11/04/19,4485200,135.210007,135.2999955
12/04/19,5756800,135.979996,135.550003
15/04/19,5380900,136.520004,136.294998
16/04/19,10745700,138.020004,139.1299975
17/04/19,9543700,138.520004,138.909996
18/04/19,10485300,137.520004,137.9950025
22/04/19,4666500,137.830002,137.475006
23/04/19,5790500,139.899994,139.050003
24/04/19,5676300,139.199997,139.5
25/04/19,5218100,139.649994,138.8650055
26/04/19,4613600,140.389999,139.915001
29/04/19,4275200,139.839996,140.0049975
30/04/19,6003700,141.199997,140.205002
01/05/19,6656300,141.949997,141.050003
02/05/19,8835600,141.279999,141.1349945
03/05/19,5281600,142.009995,141.584999
06/05/19,5818900,142.089996,141.084999
07/05/19,6606700,139.970001,140.2200015
08/05/19,4667300,139.789993,140.3099975
09/05/19,5604200,138.729996,138.480003
10/05/19,4771600,139.050003,137.830002
13/05/19,5560000,137.199997,137.2949985
14/05/19,7179400,136.820007,137.284996
15/05/19,6429400,136.910004,136.4100035
16/05/19,6857200,138.210007,138.0800015
17/05/19,6915300,138.610001,137.945
20/05/19,4771100,138.419998,138.32
21/05/19,4859000,138.119995,138.8250045
22/05/19,5456800,138.759995,138.220001
23/05/19,6951800,139.789993,138.760002
24/05/19,5473300,138.850006,139.029999
28/05/19,11919600,137.070007,138.770004
29/05/19,23247400,131.330002,132.2050015
30/05/19,7360600,132.110001,131.9950025
31/05/19,7811000,131.149994,130.8050005
03/06/19,8434600,131.440002,131.7199935
04/06/19,6648900,133.729996,133.4400025
05/06/19,6860600,134.380005,134.495003
06/06/19,9115800,136.679993,136.125
07/06/19,6533900,138.550003,138.3649975
10/06/19,4994700,139.020004,138.375
11/06/19,8230500,139.779999,140.080002
12/06/19,9216500,141.679993,141.6050035
13/06/19,7500800,140.710007,141.080002
14/06/19,6548100,140.089996,140.764999
17/06/19,5562800,139.440002,139.725006
18/06/19,7122700,140.229996,140.359993
19/06/19,6393400,140.449997,140.4400025
20/06/19,7335800,142.210007,141.699997
21/06/19,11272200,142.089996,141.719994
24/06/19,5894700,143.059998,142.8949965
25/06/19,7517000,144.240005,144.084999
26/06/19,7674100,141.850006,142.3050005
27/06/19,5233500,140.690002,141.550003
28/06/19,12792400,139.279999,139.8050005
01/07/19,5872300,139.360001,139.489998
02/07/19,4501200,140.029999,139.3600005
03/07/19,3436300,142.139999,141.484993
05/07/19,4652400,140.570007,141.114998
08/07/19,4078100,140.970001,140.3600005
09/07/19,4217400,141.410004,141.6900025
10/07/19,4874400,141.210007,141.3300015
11/07/19,5817400,140.110001,140.1150055
12/07/19,17780100,134.300003,136.220001
15/07/19,10038200,134.710007,135.404999
16/07/19,10214500,132.5,132.790001
17/07/19,8862100,131.860001,132.495003
18/07/19,6203700,132.070007,131.8399965
19/07/19,8340200,130.309998,131.2900005
22/07/19,12624800,128.639999,128.994995
23/07/19,5803600,128.839996,128.8050005
24/07/19,6838600,129.779999,129.18
25/07/19,8897800,131.119995,130.5999985
26/07/19,4894600,130.729996,130.895004
29/07/19,7832000,133.020004,131.7600025
30/07/19,5509600,132.080002,131.8800045
31/07/19,8559200,130.220001,131.0899965
01/08/19,7870700,130.289993,129.8800045
02/08/19,6574900,131.070007,130.6200025
05/08/19,9480000,130.160004,130.235001
06/08/19,7880600,130.770004,130.4049985
07/08/19,6771700,130.210007,129.550003
08/08/19,5260500,131.679993,131.0899965
09/08/19,4677300,132.039993,131.9949955
12/08/19,5567600,131.929993,131.994995
13/08/19,5013200,133.419998,133.050003
14/08/19,7736200,130.259995,131.334999
15/08/19,7251200,130.539993,130.1600035
16/08/19,5858900,131.360001,131.135002
19/08/19,4958000,132.25,132.195007
20/08/19,7302000,130.600006,131.5600055
21/08/19,6912800,131.529999,131.630005
22/08/19,7213500,131.270004,131.465004
23/08/19,15714000,127.730003,129.194996
26/08/19,8889500,127.800003,127.3549995
27/08/19,20183800,129.639999,130.75
28/08/19,9878800,128.679993,127.9399985
29/08/19,6749900,128.240005,128.0149995
30/08/19,7371100,128.360001,128.3600045
03/09/19,5710200,128.740005,128.244999
04/09/19,4807200,128.860001,128.834999
05/09/19,4754100,128.580002,129.104996
06/09/19,6758300,128.210007,128.6500015
09/09/19,7684700,126.949997,127.375
10/09/19,8239500,129.550003,127.9449995
11/09/19,6203600,131.169998,130.1800005
12/09/19,5250000,130.429993,130.915001
13/09/19,5369800,130.779999,130.765007
16/09/19,5101700,129.539993,130.040001
17/09/19,4976400,129.669998,129.8050005
18/09/19,4373600,130.410004,129.6699985
19/09/19,4730100,130.110001,130.2750015
20/09/19,12053100,131.649994,131.1449965
23/09/19,5183700,131.740005,131.270004
24/09/19,7102600,131.550003,132.0599975
25/09/19,4522900,130.990005,130.9000015
26/09/19,7545800,128.850006,129.6699985
27/09/19,6006500,128.600006,128.0499955
30/09/19,6552100,129.380005,129.6399995
01/10/19,7673000,129.990005,130.2850035
02/10/19,12051800,132,132.959999
03/10/19,6997600,131.190002,131.189995
04/10/19,7233300,133.660004,132.4850005
07/10/19,5427200,133.160004,132.980003
08/10/19,7870400,131.839996,132.375
09/10/19,7787700,129.220001,129.885002
10/10/19,5119700,129.059998,129.375
11/10/19,7161400,131.330002,131.720001
14/10/19,5700000,130.720001,130.8899995
15/10/19,10008800,132.839996,133.175003
16/10/19,12434200,135.169998,135.1949995
17/10/19,8434000,136.169998,136.5699995
18/10/19,25868700,127.699997,131.044998
21/10/19,13823600,128.020004,128.364998
22/10/19,7613700,129.199997,129.3149945
23/10/19,6693400,129.899994,129.7750015
24/10/19,12111600,127.5,128.34
25/10/19,6947300,128.350006,128.205002
28/10/19,7875900,129.179993,129.2549975
29/10/19,4506300,129.119995,129.2649995
30/10/19,9627600,132.839996,132.6299975
31/10/19,7686600,132.039993,131.8649975
